Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt▼,PPR,DKPt,FDPt,VBD,PosRank,OvRank
349,Marlon Barnes,CHI,RB,24,13,0,0,0,0,0,0,15,81,5.4,0,3,1,7,7,0,1,1,0,,,9,7.8,8.8,7.3,,112,
350,Olandis Gary,DEN,RB,25,1,0,0,0,0,0,0,13,80,6.15,0,5,3,10,3.33,0,0,,0,,,9,12,12,10.5,,111,
351,Sam Gash,BAL,RB,31,15,4,0,0,0,0,0,2,2,1,0,11,6,30,5,1,0,,1,,,9,15.2,15.2,12.2,,110,
352,Lamont Hall,NOR,TE,26,16,5,0,0,0,0,0,0,0,,0,7,5,33,6.6,1,0,,1,,,9,14.3,14.3,11.8,,57,
353,Steve Heiden,SDG,TE,24,15,3,0,0,0,0,0,0,0,,0,12,6,32,5.33,1,0,,1,,,9,15.2,15.2,12.2,,58,
354,Brian Milne,NOR,RB,27,16,2,0,0,0,0,0,2,1,0.5,0,5,5,33,6.6,1,0,,1,,,9,14.4,14.4,11.9,,109,
355,James Williams,SEA,WR,22,10,0,0,0,0,0,0,1,-5,-5,0,16,8,99,12.38,0,0,,0,,,9,17.4,17.4,13.4,,131,
356,Rabih Abdullah,TAM,RB,25,12,0,0,0,0,0,0,16,70,4.38,0,2,2,14,7,0,0,,0,,,8,10.4,10.4,9.4,,113,
357,Chris Gedney,ARI,TE,30,13,3,0,0,0,0,0,0,0,,0,16,10,75,7.5,0,0,,0,,,8,17.5,17.5,12.5,,60,
358,Matt Hasselbeck,GNB,QB,25,16,0,10,19,104,1,0,4,-5,-1.25,0,0,0,0,,0,0,,0,,,8,7.7,7.7,7.7,,55,
359,Tywan Mitchell,ARI,TE,25,10,1,0,0,0,0,0,0,0,,0,11,5,80,16,0,0,,0,,,8,13,13,10.5,,59,
360,Moses Moreno,SDG,QB,25,6,2,27,53,241,0,2,5,20,4,0,0,0,0,,0,3,3,0,,,8,1.6,6.6,3.6,,56,
361,Patrick Pass,NWE,RB,23,5,2,0,0,0,0,0,18,58,3.22,0,8,4,17,4.25,0,0,,0,,,8,11.5,11.5,9.5,,116,
362,Cory Schlesinger,DET,RB,28,16,8,0,0,0,0,0,1,3,3,0,18,12,73,6.08,0,0,,0,,,8,19.6,19.6,13.6,,115,
363,Jerald Sowell,NYJ,RB,26,16,0,0,0,0,0,0,2,0,0,0,7,6,84,14,0,0,,0,,,8,14.4,14.4,11.4,,114,
364,Kwame Cavil,BUF,WR,21,16,0,0,0,0,0,0,0,0,,0,8,4,66,16.5,0,0,,0,,,7,10.6,10.6,8.6,,132,
365,Bobby Collins,BUF,TE,24,12,2,0,0,0,0,0,0,0,,0,10,6,72,12,0,0,,0,,,7,13.2,13.2,10.2,,61,
366,Jim Finn,IND,RB,24,16,1,0,0,0,0,0,1,1,1,0,6,4,13,3.25,1,1,1,1,,,7,9.4,10.4,7.4,,117,
367,Cory Geason,PIT,TE,25,9,3,0,0,0,0,0,0,0,,0,4,3,66,22,0,0,,0,,,7,9.6,9.6,8.1,,62,
368,Chris Greisen,ARI,QB,24,3,0,6,10,65,1,0,1,1,1,0,0,0,0,,0,1,1,0,,,7,4.7,5.7,4.7,,58,
369,Terry Kirby,OAK,RB,30,2,0,0,0,0,0,0,11,51,4.64,0,4,3,19,6.33,0,0,,0,,,7,10,10,8.5,,119,
370,Dan Kreider,PIT,RB,23,10,7,0,0,0,0,0,2,24,12,0,8,5,42,8.4,0,0,,0,,,7,11.6,11.6,9.1,,120,
371,Chad Pennington,NYJ,QB,24,1,0,2,5,67,1,0,1,0,0,0,0,0,0,,0,0,,0,,,7,6.7,6.7,6.7,,59,
372,Maurice Smith,ATL,RB,24,10,0,0,0,0,0,0,19,69,3.63,0,1,1,5,5,0,0,,0,,,7,8.4,8.4,7.9,,118,
373,Anthony Wright,DAL,QB,24,4,2,22,53,237,0,3,12,36,3,0,0,0,0,,0,3,3,0,,,7,1.1,7.1,4.1,,57,
374,Vincent Brisby,NYJ,WR,29,3,1,0,0,0,0,0,0,0,,0,10,4,60,15,0,0,,0,,,6,10,10,8,,134,
375,Ernie Conwell,STL,TE,28,16,1,0,0,0,0,0,2,23,11.5,0,9,5,40,8,0,0,,0,,,6,11.3,11.3,8.8,,63,
376,Billy Davis,BAL,WR,28,16,1,0,0,0,0,0,0,0,,0,4,3,62,20.67,0,0,,0,,,6,9.2,9.2,7.7,,133,
377,Brian Finneran,ATL,WR,24,12,0,0,0,0,0,0,0,0,,0,14,7,60,8.57,0,0,,0,,,6,13,13,9.5,,135,
378,Raymont Harris,2TM,RB,30,4,0,0,0,0,0,0,13,36,2.77,0,4,4,20,5,0,0,,0,,,6,9.6,9.6,7.6,,123,
379,Damon Hodge,DAL,WR,23,8,0,0,0,0,0,0,0,0,,0,10,4,60,15,0,0,,0,,,6,10,10,8,,136,
380,Andrew Jordan,MIN,TE,28,16,4,0,0,0,0,0,0,0,,0,15,8,63,7.88,0,0,,0,,,6,14.3,14.3,10.3,,64,
381,Jeff Lewis,CAR,QB,27,5,0,16,32,120,0,1,8,36,4.5,0,0,0,0,,0,1,,0,,,6,6.4,7.4,7.4,,60,
382,Joe Montgomery,NYG,RB,24,3,0,0,0,0,0,0,1,4,4,1,0,0,0,,0,0,,1,,,6,6.4,6.4,6.4,,121,
383,Detron Smith,DEN,RB,26,16,0,0,0,0,0,0,0,0,,0,3,1,1,1,1,0,,1,,,6,7.1,7.1,6.6,,122,
384,Clint Stoerner,DAL,QB,23,1,0,3,5,53,1,0,0,0,,0,0,0,0,,0,0,,0,,,6,6.1,6.1,6.1,,62,
385,Spergon Wynn,CLE,QB,22,7,1,22,54,167,0,1,3,15,5,0,0,0,0,,0,2,2,0,,,6,2.2,5.2,3.2,,61,
386,Michael Bates*,CAR,RB,31,16,0,0,0,0,0,0,5,13,2.6,0,8,5,38,7.6,0,4,2,1,,,5,12.1,14.1,9.6,,124,
387,Michael Bishop,NWE,QB,24,8,0,3,9,80,1,1,7,-1,-0.14,0,0,0,0,,0,0,,0,,,5,5.1,6.1,6.1,,63,
388,Robert Brooks,DEN,WR,30,4,0,0,0,0,0,0,0,0,,0,4,3,51,17,0,0,,0,,,5,8.1,8.1,6.6,,138,
389,Clif Groce,CIN,RB,28,8,6,0,0,0,0,0,3,4,1.33,0,13,11,45,4.09,0,0,,0,,,5,15.9,15.9,10.4,,127,
390,Brock Olivo,DET,RB,24,13,0,0,0,0,0,0,0,0,,0,4,3,50,16.67,0,0,,0,,,5,8,8,6.5,,126,
391,Jeff Robinson,STL,TE,30,16,2,0,0,0,0,0,0,0,,0,6,5,52,10.4,0,0,,0,,,5,10.2,10.2,7.7,,65,
392,Daimon Shelton,JAX,RB,28,16,9,0,0,0,0,0,2,3,1.5,0,10,4,48,12,0,0,,0,,,5,9.1,9.1,7.1,,125,
393,Brian Stablein,DET,WR,30,14,4,0,0,0,0,0,0,0,,0,12,8,53,6.63,0,1,,0,,,5,13.3,13.3,9.3,,137,
394,Aaron Stecker,TAM,RB,25,10,0,0,0,0,0,0,12,31,2.58,0,1,1,15,15,0,1,1,0,,,5,3.6,4.6,3.1,,128,
395,Iheanyi Uwaezuoke,CAR,WR,27,11,2,0,0,0,0,0,0,0,,0,8,4,46,11.5,0,0,,1,,,5,14.6,14.6,12.6,,139,
396,D'Wayne Bates,CHI,WR,25,5,0,0,0,0,0,0,1,-2,-2,0,7,4,42,10.5,0,0,,0,,,4,8,8,6,,142,
397,Steve Bush,CIN,TE,26,16,0,0,0,0,0,0,0,0,,0,5,3,39,13,0,0,,0,,,4,6.9,6.9,5.4,,68,
398,Kenny Bynum,SDG,RB,26,14,0,0,0,0,0,0,7,26,3.71,0,2,2,13,6.5,0,0,,0,,,4,5.9,5.9,4.9,,129,
399,Thabiti Davis,NYG,WR,25,13,0,0,0,0,0,0,0,0,,0,5,2,40,20,0,0,,0,,,4,6,6,5,,141,
400,Karl Hankton,CAR,WR,30,16,0,0,0,0,0,0,0,0,,0,8,4,38,9.5,0,0,,0,,,4,7.8,7.8,5.8,,143,
401,Patrick Hape,TAM,TE,26,16,2,0,0,0,0,0,0,0,,0,13,6,39,6.5,0,0,,0,,,4,9.9,9.9,6.9,,67,
402,Curtis Jackson,NWE,WR,27,5,2,0,0,0,0,0,0,0,,0,12,5,44,8.8,0,1,,0,,,4,9.4,9.4,6.9,,140,
403,Ray Lucas,NYJ,QB,28,7,0,21,41,206,0,4,6,42,7,0,0,0,0,,0,2,1,0,,,4,2.4,7.4,6.4,,64,
404,Alonzo Mayes,CHI,TE,25,5,3,0,0,0,0,0,0,0,,0,9,4,40,10,0,0,,0,,,4,8,8,6,,66,
405,Fred McAfee,NOR,RB,32,12,0,0,0,0,0,0,2,37,18.5,0,0,0,0,,0,0,,0,,,4,3.7,3.7,3.7,,131,
406,Mikhael Ricks,2TM,WR,26,4,1,0,0,0,0,0,0,0,,0,9,3,35,11.67,0,0,,0,,,4,6.5,6.5,5,,144,
407,Karl Williams,TAM,WR,29,13,0,0,0,0,0,0,0,0,,0,3,2,35,17.5,0,2,1,1,,,4,9.5,10.5,8.5,,145,
408,Jon Witman,PIT,RB,28,6,5,0,0,0,0,0,3,5,1.67,0,7,5,33,6.6,0,0,,0,,,4,8.8,8.8,6.3,,130,
409,Reggie Barlow,JAX,WR,27,16,0,0,0,0,0,0,0,0,,0,4,1,28,28,0,0,,0,,,3,3.8,3.8,3.3,,148,
410,Bubby Brister,MIN,QB,38,2,0,10,20,82,0,1,5,20,4,0,0,0,0,,0,1,,0,,,3,3.3,4.3,4.3,,65,
411,Howard Cross,NYG,TE,33,16,11,0,0,0,0,0,0,0,,0,7,4,30,7.5,0,0,,0,,,3,7,7,5,,70,
412,Scott Dragos,CHI,RB,25,9,2,0,0,0,0,0,0,0,,0,6,4,28,7,0,0,,0,,,3,6.8,6.8,4.8,,132,
413,David Dunn,OAK,WR,28,15,0,0,0,0,0,0,0,0,,0,8,4,33,8.25,0,0,,1,,,3,13.3,13.3,11.3,,147,
414,Jason Dunn,KAN,TE,27,14,2,0,0,0,0,0,0,0,,0,2,2,26,13,0,0,,0,,,3,4.6,4.6,3.6,,71,
415,Damon Griffin,CIN,WR,24,8,0,0,0,0,0,0,0,0,,0,9,2,25,12.5,0,0,,0,,,3,4.5,4.5,3.5,,150,
416,Troy Hambrick,DAL,RB,24,3,0,0,0,0,0,0,6,28,4.67,0,0,0,0,,0,0,,0,,,3,2.8,2.8,2.8,,133,
417,Nate Jacquet,2TM,WR,25,12,0,0,0,0,0,0,0,0,,0,3,1,25,25,0,3,,0,,,3,3.5,3.5,3,,149,
418,Joel Makovicka,ARI,RB,25,14,10,0,0,0,0,0,3,8,2.67,0,9,6,18,3,0,0,1,0,,,3,6.6,7.6,3.6,,135,
419,Larry Parker,KAN,WR,24,16,0,0,0,0,0,0,1,-7,-7,0,4,3,41,13.67,0,1,,0,,,3,6.4,6.4,4.9,,146,
420,Alfred Pupunu,DET,TE,31,9,0,0,0,0,0,0,0,0,,0,3,3,32,10.67,0,0,,0,,,3,6.2,6.2,4.7,,69,
421,Ron Rivers,ATL,RB,29,6,0,0,0,0,0,0,8,27,3.38,0,1,0,0,,0,0,,0,,,3,2.7,2.7,2.7,,134,
422,Alex Van Pelt,BUF,QB,30,1,0,4,8,67,0,0,0,0,,0,0,0,0,,0,0,,0,,,3,2.7,2.7,2.7,,66,
423,Will Blackwell,PIT,WR,25,5,0,0,0,0,0,0,0,0,,0,3,2,23,11.5,0,0,,1,,,2,10.3,10.3,9.3,,152,
424,Reggie Brown,SEA,RB,27,12,1,0,0,0,0,0,3,6,2,0,4,2,9,4.5,0,0,,0,,,2,3.5,3.5,2.5,,141,
425,Matt Cushing,PIT,TE,25,7,1,0,0,0,0,0,0,0,,0,5,4,17,4.25,0,0,,0,,,2,5.7,5.7,3.7,,73,
426,Chris Floyd,2TM,RB,25,13,0,0,0,0,0,0,2,-1,-0.5,0,2,1,21,21,0,0,,0,,,2,3,3,2.5,,140,
427,Curtis Keaton,CIN,RB,24,6,0,0,0,0,0,0,6,24,4,0,0,0,0,,0,0,,0,,,2,2.4,2.4,2.4,,136,
428,Amp Lee,PHI,RB,29,3,0,0,0,0,0,0,1,2,2,0,3,1,20,20,0,0,,0,,,2,3.2,3.2,2.7,,139,
429,Jeff Ogden,MIA,WR,25,16,0,0,0,0,0,0,0,0,,0,3,2,24,12,0,1,,1,,,2,10.4,10.4,9.4,,151,
430,Tarek Saleh,CLE,RB,26,16,0,0,0,0,0,0,0,0,,0,2,1,22,22,0,0,,0,,,2,3.2,3.2,2.7,,138,
431,Harold Shaw,NWE,RB,26,16,0,0,0,0,0,0,9,12,1.33,0,4,2,11,5.5,0,0,,0,,,2,4.3,4.3,3.3,,137,
432,Ryan Wetnight,GNB,TE,30,10,0,0,0,0,0,0,0,0,,0,9,3,20,6.67,0,0,,0,,,2,5,5,3.5,,72,
433,Chris Brazzell,DAL,WR,24,9,0,0,0,0,0,0,0,0,,0,4,2,12,6,0,0,,0,,,1,3.2,3.2,2.2,,156,
434,Bobby Brown,CLE,WR,23,6,0,0,0,0,0,0,0,0,,0,7,2,14,7,0,0,,0,,,1,3.4,3.4,2.4,,153,
435,Trung Canidate,STL,RB,23,3,0,0,0,0,0,0,3,6,2,0,3,1,4,4,0,0,,0,,,1,2,2,1.5,,147,
436,Dameyune Craig,CAR,QB,26,4,0,0,0,0,0,0,2,4,2,0,3,2,4,2,0,0,,0,,,1,2.8,2.8,1.8,,67,
437,Reggie Davis,SDG,TE,24,10,0,0,0,0,0,0,0,0,,0,1,1,8,8,0,0,,0,,,1,1.8,1.8,1.3,,77,
438,Shockmain Davis,NWE,WR,23,12,1,0,0,0,0,0,0,0,,0,11,2,12,6,0,0,,0,,,1,3.2,3.2,2.2,,155,
439,Dameane Douglas,PHI,WR,24,6,0,0,0,0,0,0,0,0,,0,4,1,9,9,0,0,,0,,,1,1.9,1.9,1.4,,159,
440,Damon Dunn,2TM,WR,24,4,0,0,0,0,0,0,0,0,,0,1,1,6,6,0,1,1,0,,,1,-0.4,0.6,-0.9,,163,
441,Deon Dyer,MIA,RB,23,16,1,0,0,0,0,0,0,0,,0,2,2,14,7,0,0,,0,,,1,3.4,3.4,2.4,,144,
442,Zeron Flemister,WAS,TE,24,5,0,0,0,0,0,0,0,0,,0,2,1,8,8,0,0,,0,,,1,1.8,1.8,1.3,,76,
443,John Friesz,NWE,QB,33,1,0,11,21,66,0,1,0,0,,0,0,0,0,,0,0,,0,,,1,0.6,1.6,1.6,,69,
444,Jammi German,ATL,WR,26,9,0,0,0,0,0,0,0,0,,0,4,1,10,10,0,0,,0,,,1,2,2,1.5,,157,
445,Lennox Gordon,IND,RB,22,9,0,0,0,0,0,0,4,13,3.25,0,0,0,0,,0,0,,0,,,1,1.3,1.3,1.3,,145,
446,James Hodgins,STL,RB,23,15,2,0,0,0,0,0,1,3,3,0,2,2,5,2.5,0,0,,0,,,1,2.8,2.8,1.8,,148,
447,Desmond Howard*,DET,WR,30,15,0,0,0,0,0,0,0,0,,0,3,2,14,7,0,2,1,1,,,1,7.4,8.4,6.4,,154,
448,Lenzie Jackson,CLE,WR,23,5,0,0,0,0,0,0,0,0,,0,3,1,5,5,0,0,,0,,,1,1.5,1.5,1,,164,
449,Ronney Jenkins,SDG,RB,23,16,0,0,0,0,0,0,8,6,0.75,0,2,1,1,1,0,3,,1,,,1,7.7,7.7,7.2,,151,
450,Damon Jones,JAX,TE,26,1,0,0,0,0,0,0,0,0,,0,1,1,12,12,0,0,,0,,,1,2.2,2.2,1.7,,74,
451,Brian Kinchen,CAR,TE,35,16,0,0,0,0,0,0,0,0,,0,1,1,7,7,0,0,,0,,,1,1.7,1.7,1.2,,79,
452,Jonas Lewis,SFO,RB,24,10,0,0,0,0,0,0,1,6,6,0,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,152,
453,Dennis McKinley,ARI,RB,24,16,0,0,0,0,0,0,0,0,,0,4,2,13,6.5,0,0,,0,,,1,3.3,3.3,2.3,,146,
454,Glyn Milburn,CHI,RB,29,16,0,0,0,0,0,0,1,6,6,0,3,1,8,8,0,4,1,0,,,1,0.4,1.4,-0.1,,143,
455,Billy Miller,DEN,TE,23,12,0,0,0,0,0,0,0,0,,0,4,1,7,7,0,0,,0,,,1,1.7,1.7,1.2,,80,
456,Basil Mitchell,GNB,RB,25,1,0,0,0,0,0,0,2,8,4,0,2,0,0,,0,1,,0,,,1,0.8,0.8,0.8,,150,
457,Scottie Montgomery,DEN,WR,22,4,0,0,0,0,0,0,0,0,,0,1,1,10,10,0,0,,0,,,1,2,2,1.5,,158,
458,Jerry Porter,OAK,WR,22,12,0,0,0,0,0,0,0,0,,0,2,1,6,6,0,0,,0,,,1,1.6,1.6,1.1,,162,
459,Chris Redman,BAL,QB,23,2,0,2,3,19,0,0,1,0,0,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,68,
460,Michael Roan,TEN,TE,28,1,1,0,0,0,0,0,0,0,,0,3,3,12,4,0,0,,0,,,1,4.2,4.2,2.7,,75,
461,Justin Swift,SFO,TE,25,16,1,0,0,0,0,0,0,0,,0,3,1,8,8,0,0,,0,,,1,1.8,1.8,1.3,,78,
462,Alex Van Dyke,PHI,WR,26,4,0,0,0,0,0,0,0,0,,0,4,1,8,8,0,0,,0,,,1,1.8,1.8,1.3,,160,
463,Troy Walters,MIN,WR,24,12,0,0,0,0,0,0,1,3,3,0,1,1,5,5,0,2,,0,,,1,1.8,1.8,1.3,,161,
464,Clarence Williams,ARI,RB,23,2,0,0,0,0,0,0,0,0,,0,2,1,5,5,0,0,,0,,,1,1.5,1.5,1,,153,
465,Jermaine Williams,JAX,RB,27,7,0,0,0,0,0,0,2,8,4,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,149,
466,Eric Zeier,TAM,QB,28,3,0,3,3,19,0,0,2,-2,-1,0,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,70,
467,Amos Zereoue,PIT,RB,24,12,0,0,0,0,0,0,6,14,2.33,0,0,0,0,,0,0,,0,,,1,1.4,1.4,1.4,,142,
468,Koy Detmer,PHI,QB,27,16,0,0,1,0,0,1,1,8,8,0,0,0,0,,0,0,,0,,,-1,-1.2,-0.2,-0.2,,84,
469,Charles Evans,BAL,,33,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,2,76
470,Charles Kirby,TAM,,26,6,2,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,4,77
471,Karim Abdul-Jabbar,IND,RB,26,1,0,0,0,0,0,0,1,-2,-2,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,167,
472,Eugene Baker,ATL,,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,175,
473,Bradford Banta,NYJ,,30,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,100,
474,Mike Bartrum,PHI,,30,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,90,
475,Avion Black,BUF,,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,176,
476,Darrius Blevins,STL,,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,183,
477,Fabien Bownes,SEA,,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,166,
478,LaVell Boyd,CIN,,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,168,
479,Corey Bradford,GNB,,25,2,2,0,0,0,0,0,0,0,,0,3,0,0,,0,0,,0,,,,,,,,187,
480,Tom Brady,NWE,QB,23,1,0,1,3,6,0,0,0,0,,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,72,
481,Travis Brown,SEA,QB,23,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,74,
482,Dialleo Burks,CAR,,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,178,
483,Matt Cercone,MIN,,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,95,
484,Chris Coleman,TEN,,23,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,185,
485,Greg DeLong,JAX,,27,4,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,107,
486,Gary Downs,ATL,,28,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,163,
487,Chad Dukes,2TM,RB,29,2,0,0,0,0,0,0,2,2,1,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,154,
488,Chris Eitzmann,NWE,,23,5,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,103,
489,Mondriel Fulcher,OAK,,24,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,109,
490,Jason Garrett,NYG,QB,34,2,0,0,0,0,0,0,4,-4,-1,0,0,0,0,,0,0,,0,,,,-0.4,-0.4,-0.4,,83,
491,Bryan Gilmore,ARI,,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,174,
492,Herbert Goodman,GNB,RB,23,5,0,0,0,0,0,0,3,-2,-0.67,0,1,1,0,0,0,2,1,0,,,,-1.2,-0.2,-1.7,,168,
493,Mike Green,TEN,,24,1,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,158,
494,Rich Griffith,JAX,,31,16,1,0,0,0,0,0,0,0,,0,3,0,0,,0,0,,0,,,,,,,,99,
495,Ty Hallock,CHI,,29,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,156,
496,Joe Hamilton,TAM,QB,23,1,0,0,0,0,0,0,1,-2,-2,0,0,0,0,,0,1,1,0,,,,-2.2,-1.2,-2.2,,80,
497,Mark Hartsell,CHI,QB,27,1,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,75,
498,Andre Hastings,TAM,,30,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,173,
499,James Hill,SEA,,26,10,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,84,
