Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt▼,PPR,DKPt,FDPt,VBD,PosRank,OvRank
347,Lamar Gordon,MIA,RB,24,3,2,0,0,0,0,0,35,64,1.83,0,19,13,74,5.69,0,1,,0,,,14,26.8,26.8,20.3,,109,
348,Ryan Krause,SDG,TE,23,2,1,0,0,0,0,0,0,0,,0,6,5,81,16.2,1,0,,1,,,14,19.1,19.1,16.6,,55,
349,Lee Mays,PIT,WR,26,16,1,0,0,0,0,0,0,0,,0,23,9,137,15.22,0,0,,0,,,14,22.7,25.7,18.2,,133,
350,Jamaar Taylor,NYG,WR,23,8,0,0,0,0,0,0,1,-8,-8,0,17,6,146,24.33,0,0,,0,,,14,19.8,22.8,16.8,,132,
351,Peter Warrick,CIN,WR,27,4,1,0,0,0,0,0,2,14,7,0,17,11,127,11.55,0,0,,0,,,14,25.1,28.1,19.6,,131,
352,Darian Barnes,DAL,RB,24,16,10,0,0,0,0,0,5,10,2,0,14,10,59,5.9,1,1,,1,,,13,22.9,22.9,17.9,,111,
353,Trent Dilfer,SEA,QB,32,5,2,25,58,333,1,3,10,14,1.4,0,0,0,0,,0,1,,0,,,13,12.7,18.7,15.7,,54,
354,David Kircus,DET,WR,24,7,0,0,0,0,0,0,0,0,,0,10,3,68,22.67,1,0,,1,,,13,15.8,15.8,14.3,,134,
355,Michael Lewis,NOR,WR,33,14,1,0,0,0,0,0,0,0,,0,13,8,127,15.88,0,1,1,1,,,13,24.7,28.7,20.7,,135,
356,Dustin Lyman,CHI,TE,28,16,10,0,0,0,0,0,0,0,,0,23,11,73,6.64,1,0,,1,,,13,24.3,24.3,18.8,,56,
357,George Wrighster,JAX,TE,23,4,3,0,0,0,0,0,0,0,,0,14,10,69,6.9,1,1,,1,,,13,22.9,22.9,17.9,,57,
358,Stephen Davis,CAR,RB,30,2,2,0,0,0,0,0,24,92,3.83,0,2,2,32,16,0,0,,0,,,12,14.4,14.4,13.4,,112,
359,Jim Finn,NYG,RB,28,16,9,0,0,0,0,0,3,7,2.33,0,18,15,112,7.47,0,0,,0,,,12,26.9,29.9,19.4,,115,
360,Robert Holcombe,TEN,RB,29,16,8,0,0,0,0,0,17,62,3.65,0,21,11,60,5.45,0,0,,0,,,12,23.2,23.2,17.7,,113,
361,Michael Jenkins,ATL,WR,22,16,0,0,0,0,0,0,1,2,2,0,20,7,119,17,0,0,,0,,,12,19.1,22.1,15.6,,136,
362,Jeremi Johnson,CIN,RB,24,16,6,0,0,0,0,0,3,5,1.67,0,18,16,53,3.31,1,1,1,1,,,12,25.8,26.8,17.8,,116,
363,Lorenzo Neal,SDG,RB,34,16,10,0,0,0,0,0,16,53,3.31,0,19,13,66,5.08,0,1,,0,,,12,24.9,24.9,18.4,,114,
364,Jeff Robinson,DAL,TE,34,16,0,0,0,0,0,0,0,0,,0,2,2,2,1,2,0,,2,,,12,14.2,14.2,13.2,,58,
365,Matt Schaub,ATL,QB,23,6,1,33,70,330,1,4,8,26,3.25,0,0,0,0,,0,1,,0,,,12,11.8,18.8,15.8,,55,
366,Aaron Walker,SFO,TE,24,16,4,0,0,0,0,0,0,0,,0,15,10,115,11.5,0,0,,0,,,12,21.5,24.5,16.5,,59,
367,Mike Bartrum,PHI,TE,34,16,0,0,1,0,0,0,0,0,,0,7,5,45,9,1,1,,1,,,11,15.5,15.5,13,,62,
368,Chris Chandler,STL,QB,39,5,2,35,62,463,2,8,1,2,2,0,0,0,0,,0,1,1,0,,,11,8.7,20.7,16.7,,56,
369,Malcom Floyd,SDG,WR,23,4,2,0,0,0,0,0,0,0,,0,9,3,49,16.33,1,0,,1,,,11,13.9,13.9,12.4,,137,
370,Ryan Hannam,SEA,TE,24,16,0,0,0,0,0,0,0,0,,0,12,8,110,13.75,0,0,,0,,,11,19,22,15,,60,
371,Arlen Harris,STL,RB,24,14,1,0,0,0,0,0,20,63,3.15,0,4,4,44,11,0,1,,0,,,11,14.7,14.7,12.7,,119,
372,Daimon Shelton,BUF,RB,32,16,12,0,0,0,0,0,0,0,,0,24,17,114,6.71,0,0,,0,,,11,28.4,31.4,19.9,,117,
373,Tony Stewart,CIN,TE,25,16,9,0,0,0,0,0,0,0,,0,25,10,48,4.8,1,0,,1,,,11,20.8,20.8,15.8,,61,
374,Michael Turner,SDG,RB,22,14,1,0,0,0,0,0,20,104,5.2,0,5,4,8,2,0,1,1,0,,,11,13.2,17.2,11.2,,118,
375,Jameel Cook,TAM,TE,25,12,5,0,0,0,0,0,0,0,,0,12,7,44,6.29,1,0,,1,,,10,17.4,17.4,13.9,,63,
376,Casey Fitzsimmons,DET,TE,24,16,2,0,0,0,0,0,0,0,,0,14,10,103,10.3,0,0,,0,,,10,20.3,23.3,15.3,,64,
377,James Jackson,2TM,RB,28,5,0,0,0,0,0,0,12,81,6.75,0,8,6,22,3.67,0,1,1,0,,,10,14.3,15.3,11.3,,121,
378,Marcellus Rivers,NYG,TE,26,16,3,0,0,0,0,0,0,0,,0,12,5,36,7.2,1,1,,1,,,10,14.6,14.6,12.1,,65,
379,Jamel White,2TM,RB,27,13,0,0,0,0,0,0,27,82,3.04,0,9,6,21,3.5,0,0,,0,,,10,16.3,16.3,13.3,,120,
380,Larry Croom,ARI,RB,23,6,1,0,0,0,0,0,29,76,2.62,0,5,2,16,8,0,2,1,0,,,9,9.2,10.2,8.2,,123,
381,Tony Hollings,HOU,RB,23,7,0,0,0,0,0,0,11,47,4.27,0,7,5,46,9.2,0,0,,0,,,9,14.3,14.3,11.8,,122,
382,Reggie Kelly,CIN,TE,27,16,15,0,0,0,0,0,0,0,,0,21,15,85,5.67,0,0,,0,,,9,23.5,23.5,16,,67,
383,David Martin,GNB,WR,25,9,3,0,0,0,0,0,0,0,,0,12,5,88,17.6,0,0,,0,,,9,13.8,13.8,11.3,,138,
384,Sage Rosenfels,MIA,QB,26,3,1,16,39,264,1,3,0,0,,0,0,0,0,,0,2,,0,,,9,8.6,11.6,11.6,,57,
385,Visanthe Shiancoe,NYG,TE,24,16,7,0,0,0,0,0,0,0,,0,7,5,25,5,1,0,,1,,,9,13.5,13.5,11,,68,
386,Jed Weaver,NWE,TE,28,10,1,0,0,0,0,0,0,0,,0,12,8,93,11.63,0,0,,0,,,9,17.3,17.3,13.3,,66,
387,Rabih Abdullah,NWE,RB,29,9,0,0,0,0,0,0,13,13,1,1,2,1,9,9,0,0,,1,,,8,9.2,9.2,8.7,,125,
388,Brandon Bennett,CAR,RB,31,8,0,0,0,0,0,0,6,17,2.83,1,0,0,0,,0,0,,1,,,8,7.7,7.7,7.7,,130,
389,Sean Berton,MIN,RB,25,14,7,0,0,0,0,0,0,0,,0,11,9,78,8.67,0,0,,0,,,8,16.8,16.8,12.3,,129,
390,Jeff Blake,PHI,QB,34,3,0,18,37,126,1,1,3,6,2,0,0,0,0,,0,1,1,0,,,8,5.6,7.6,6.6,,58,
391,Joe Burns,BUF,RB,25,16,0,0,0,0,0,0,20,73,3.65,0,3,1,7,7,0,0,,0,,,8,9,9,8.5,,127,
392,Jamie Martin,STL,QB,34,1,0,16,30,188,0,0,0,0,,0,0,0,0,,0,1,,0,,,8,7.5,7.5,7.5,,59,
393,Josh Parry,PHI,RB,26,13,4,0,0,0,0,0,0,0,,0,18,9,75,8.33,0,0,,0,,,8,16.5,16.5,12,,131,
394,Stanley Pritchett,ATL,RB,31,14,2,0,0,0,0,0,6,18,3,0,4,2,5,2.5,1,0,,1,,,8,10.3,10.3,9.3,,124,
395,Alan Ricard,BAL,RB,27,16,9,0,0,0,0,0,10,36,3.6,0,14,11,39,3.55,0,0,,0,,,8,18.5,18.5,13,,132,
396,B.J. Sams,BAL,RB,24,16,1,0,0,0,0,0,4,19,4.75,1,5,1,2,2,0,5,3,3,,,8,15.1,18.1,14.6,,126,
397,Musa Smith,BAL,RB,22,9,0,0,0,0,0,0,12,48,4,0,4,2,31,15.5,0,0,,0,,,8,9.9,9.9,8.9,,128,
398,John Stone,OAK,WR,25,4,0,0,0,0,0,0,0,0,,0,5,3,80,26.67,0,0,,0,,,8,11,11,9.5,,139,
399,Steve Bush,SFO,TE,30,5,2,0,0,0,0,0,0,0,,0,3,2,10,5,1,0,,1,,,7,9,9,8,,69,
400,Earnest Graham,TAM,RB,24,9,0,0,0,0,0,0,13,73,5.62,0,1,0,0,,0,0,,0,,,7,7.3,7.3,7.3,,133,
401,Nate Jackson,DEN,WR,25,12,0,0,0,0,0,0,0,0,,0,11,8,73,9.13,0,0,,0,,,7,15.3,15.3,11.3,,140,
402,Darnerien McCants,WAS,WR,28,5,1,0,0,0,0,0,0,0,,0,9,5,71,14.2,0,0,,0,,,7,12.1,12.1,9.6,,141,
403,Eric McCoo,PHI,RB,24,1,0,0,0,0,0,0,9,54,6,0,5,2,15,7.5,0,0,,0,,,7,8.9,8.9,7.9,,134,
404,Richard Owens,MIN,TE,24,7,2,0,0,0,0,0,0,0,,0,8,8,69,8.63,0,0,,0,,,7,14.9,14.9,10.9,,70,
405,Nate Poole,ARI,WR,27,9,1,0,0,0,0,0,0,0,,0,11,5,70,14,0,0,,0,,,7,12,12,9.5,,142,
406,Kevin Walter,CIN,WR,23,16,0,0,0,0,0,0,0,0,,0,9,8,67,8.38,0,0,,0,,,7,14.7,14.7,10.7,,143,
407,Fred Beasley,SFO,RB,30,14,10,0,0,0,0,0,9,15,1.67,0,25,10,44,4.4,0,0,,0,,,6,15.9,15.9,10.9,,135,
408,Cam Cleeland,STL,TE,29,16,9,0,0,0,0,0,1,-2,-2,0,12,7,57,8.14,0,0,,0,,,6,12.5,12.5,9,,73,
409,Jerricho Cotchery,NYJ,WR,22,12,0,0,0,0,0,0,0,0,,0,11,6,60,10,0,0,,1,,,6,18,18,15,,146,
410,Lamont Hall,NOR,TE,30,16,2,0,0,0,0,0,0,0,,0,1,1,4,4,1,0,,1,,,6,7.4,7.4,6.9,,71,
411,Drew Henson,DAL,QB,24,7,1,10,18,78,1,1,1,7,7,0,0,0,0,,0,1,1,0,,,6,3.8,5.8,4.8,,60,
412,Ryan Neufeld,BUF,TE,29,16,5,0,0,0,0,0,0,0,,0,14,6,61,10.17,0,0,,0,,,6,12.1,12.1,9.1,,72,
413,Bobby Shaw,2TM,WR,29,11,0,0,0,0,0,0,1,1,1,0,13,5,59,11.8,0,0,,0,,,6,11,11,8.5,,145,
414,Steve Smith,CAR,WR,25,1,1,0,1,0,0,0,0,0,,0,9,6,60,10,0,0,,0,,,6,12,12,9,,144,
415,Thomas Tapeh,PHI,RB,24,7,0,0,0,0,0,0,12,42,3.5,0,2,2,15,7.5,0,0,,0,,,6,7.7,7.7,6.7,,136,
416,Mark Bruener,HOU,TE,32,16,11,0,0,0,0,0,0,0,,0,10,4,52,13,0,0,,0,,,5,9.2,9.2,7.2,,74,
417,Cedric Cobbs,NWE,RB,23,3,0,0,0,0,0,0,22,50,2.27,0,0,0,0,,0,1,1,0,,,5,3,4,3,,141,
418,Rickey Dudley,TAM,TE,32,3,0,0,0,0,0,0,0,0,,0,4,3,48,16,0,0,,0,,,5,7.8,7.8,6.3,,78,
419,Adimchinobe Echemandu,CLE,RB,24,4,0,0,1,0,0,0,8,25,3.13,0,4,3,25,8.33,0,1,1,0,,,5,6,7,4.5,,142,
420,Eric Edwards,ARI,TE,24,16,1,0,0,0,0,0,0,0,,0,8,5,51,10.2,0,0,,0,,,5,10.1,10.1,7.6,,76,
421,Brock Forsey,MIA,RB,24,7,0,0,0,0,0,0,19,53,2.79,0,0,0,0,,0,1,,0,,,5,5.3,5.3,5.3,,138,
422,Joey Harris,CAR,RB,24,4,0,0,0,0,0,0,15,53,3.53,0,3,0,0,,0,0,,0,,,5,5.3,5.3,5.3,,139,
423,Mike Karney,NOR,RB,23,16,8,0,0,0,0,0,3,7,2.33,0,7,6,42,7,0,0,,0,,,5,10.9,10.9,7.9,,143,
424,Andre King,CLE,WR,31,9,2,0,0,0,0,0,0,0,,0,8,5,49,9.8,0,0,,0,,,5,9.9,9.9,7.4,,149,
425,Triandos Luke,DEN,WR,23,10,0,0,0,0,0,0,0,0,,0,8,6,52,8.67,0,2,1,0,,,5,9.2,10.2,6.2,,147,
426,Shane Matthews,BUF,QB,34,3,0,2,3,44,1,0,2,-3,-1.5,0,0,0,0,,0,0,,0,,,5,5.5,5.5,5.5,,61,
427,Fred McAfee,NOR,RB,36,11,0,0,0,0,0,0,2,54,27,0,0,0,0,,0,0,,0,,,5,5.4,5.4,5.4,,137,
428,Adrian Peterson,CHI,RB,25,14,0,0,0,0,0,0,6,19,3.17,0,2,2,30,15,0,0,,0,,,5,6.9,6.9,5.9,,144,
429,Andrew Pinnock,SDG,RB,24,1,0,0,0,0,0,0,9,26,2.89,0,3,3,26,8.67,0,1,,0,,,5,8.2,8.2,6.7,,140,
430,Walter Rasby,2TM,TE,32,10,8,0,0,0,0,0,0,0,,0,9,5,52,10.4,0,0,,0,,,5,10.2,10.2,7.7,,75,
431,Philip Rivers,SDG,QB,23,2,0,5,8,33,1,0,4,-5,-1.25,0,0,0,0,,0,1,,0,,,5,4.8,4.8,4.8,,62,
432,Terrelle Smith,CLE,RB,26,16,9,0,0,0,0,0,4,9,2.25,0,12,7,39,5.57,0,0,,0,,,5,11.8,11.8,8.3,,145,
433,Scottie Vines,DET,WR,25,6,1,0,0,0,0,0,0,0,,0,9,3,51,17,0,0,,0,,,5,8.1,8.1,6.6,,148,
434,Kellen Winslow,CLE,TE,21,2,2,0,0,0,0,0,0,0,,0,11,5,50,10,0,0,,0,,,5,10,10,7.5,,77,
435,B.J. Askew,NYJ,RB,24,16,0,0,0,0,0,0,6,23,3.83,0,2,2,12,6,0,0,,0,,,4,5.5,5.5,4.5,,152,
436,Dwayne Blakley,ATL,WR,25,15,1,0,0,0,0,0,0,0,,0,8,4,35,8.75,0,0,,0,,,4,7.5,7.5,5.5,,152,
437,Koy Detmer,PHI,QB,31,16,1,18,40,207,0,2,10,-7,-0.7,0,0,0,0,,0,1,1,0,,,4,1.6,4.6,3.6,,63,
438,Marc Edwards,JAX,RB,30,13,5,0,0,0,0,0,0,0,,0,8,7,41,5.86,0,0,,0,,,4,11.1,11.1,7.6,,148,
439,Jason McAddley,TEN,WR,25,11,1,0,0,0,0,0,0,0,,0,4,2,38,19,0,1,1,0,,,4,3.8,4.8,2.8,,150,
440,Jon Ritchie,PHI,RB,30,3,0,0,0,0,0,0,0,0,,0,6,4,36,9,0,0,,0,,,4,7.6,7.6,5.6,,151,
441,Cliff Russell,CIN,WR,25,13,1,0,0,0,0,0,3,15,5,0,3,1,21,21,0,2,,0,,,4,4.6,4.6,4.1,,151,
442,Ian Smart,TAM,RB,24,4,0,0,0,0,0,0,2,26,13,0,2,2,10,5,0,0,,0,,,4,5.6,5.6,4.6,,150,
443,Ben Steele,GNB,TE,26,15,0,0,0,0,0,0,0,0,,0,11,4,42,10.5,0,0,,0,,,4,8.2,8.2,6.2,,79,
444,Stephen Trejo,2TM,RB,27,13,2,0,0,0,0,0,0,0,,0,4,4,37,9.25,0,0,,0,,,4,7.7,7.7,5.7,,149,
445,Nick Luchey,GNB,RB,27,16,6,0,0,0,0,0,10,24,2.4,0,4,2,20,10,0,0,,0,,,4,6.4,6.4,5.4,,146,
446,Walter Williams,GNB,RB,27,1,0,0,0,0,0,0,6,42,7,0,0,0,0,,0,0,,0,,,4,4.2,4.2,4.2,,147,
447,Brooks Bollinger,NYJ,QB,25,1,0,5,9,60,0,0,1,2,2,0,0,0,0,,0,0,,0,,,3,2.6,2.6,2.6,,66,
448,Heath Evans,SEA,RB,26,15,0,0,0,0,0,0,7,20,2.86,0,4,2,12,6,0,1,,0,,,3,5.2,5.2,4.2,,154,
449,Michael Gaines,CAR,TE,24,15,6,0,0,0,0,0,0,0,,0,14,4,34,8.5,0,0,,0,,,3,7.4,7.4,5.4,,80,
450,Karl Hankton,CAR,WR,34,15,0,0,0,0,0,0,0,0,,0,2,2,25,12.5,0,0,,0,,,3,4.5,4.5,3.5,,156,
451,Ben Hartsock,IND,WR,24,16,3,0,0,0,0,0,0,0,,0,8,4,33,8.25,0,0,,0,,,3,7.3,7.3,5.3,,153,
452,Chris Hetherington,OAK,RB,32,5,2,0,0,0,0,0,1,4,4,0,4,3,28,9.33,0,1,1,0,,,3,4.2,5.2,2.7,,156,
453,Doug Johnson,TEN,QB,27,2,0,6,12,68,0,0,2,-2,-1,0,0,0,0,,0,0,,0,,,3,2.5,2.5,2.5,,67,
454,Brian Kozlowski,WAS,TE,34,11,1,0,0,0,0,0,0,0,,0,6,3,29,9.67,0,0,,0,,,3,5.9,5.9,4.4,,81,
455,Mike McMahon,DET,QB,25,1,0,11,15,77,0,1,2,18,9,0,0,0,0,,0,1,,0,,,3,2.9,3.9,3.9,,64,
456,John Navarre,ARI,QB,24,1,1,18,40,168,1,4,0,0,,0,0,0,0,,0,0,,0,,,3,2.7,6.7,6.7,,65,
457,Chris Perry,CIN,RB,23,2,0,0,0,0,0,0,2,1,0.5,0,3,3,33,11,0,0,,0,,,3,6.4,6.4,4.9,,153,
458,Cecil Sapp,DEN,RB,26,5,0,0,0,0,0,0,4,32,8,0,2,0,0,,0,0,,0,,,3,3.2,3.2,3.2,,155,
459,Jonathan Smith,BUF,WR,23,9,0,0,0,0,0,0,2,11,5.5,0,6,3,21,7,0,0,,1,,,3,12.2,12.2,10.7,,154,
460,Rod Trafford,BUF,TE,26,4,0,0,0,0,0,0,0,0,,0,4,3,25,8.33,0,0,,0,,,3,5.5,5.5,4,,82,
461,Randal Williams,DAL,WR,26,2,2,0,0,0,0,0,1,13,13,0,3,1,14,14,0,0,,0,,,3,3.7,3.7,3.2,,155,
462,Dan Campbell,DAL,TE,28,3,2,0,0,0,0,0,0,0,,0,2,2,16,8,0,0,,0,,,2,3.6,3.6,2.6,,88,
463,Kerry Carter,SEA,RB,24,16,0,0,0,0,0,0,4,15,3.75,0,0,0,0,,0,0,,0,,,2,1.5,1.5,1.5,,163,
464,Ki-Jana Carter,NOR,RB,31,2,0,0,0,0,0,0,10,17,1.7,0,1,0,0,,0,0,,0,,,2,1.7,1.7,1.7,,161,
465,Todd Collins,KAN,QB,33,2,0,1,5,42,0,0,1,4,4,0,0,0,0,,0,0,,0,,,2,2.1,2.1,2.1,,69,
466,Matt Cushing,PIT,TE,29,16,0,0,0,0,0,0,0,0,,0,1,1,17,17,0,0,,0,,,2,2.7,2.7,2.2,,86,
467,Rohan Davey,NWE,QB,26,4,0,4,10,54,0,0,4,-1,-0.25,0,0,0,0,,0,0,,0,,,2,2.1,2.1,2.1,,70,
468,Lorenzo Diamond,ARI,TE,25,5,4,0,0,0,0,0,0,0,,0,5,3,19,6.33,0,0,,0,,,2,4.9,4.9,3.4,,84,
469,Talman Gardner,NOR,WR,24,11,1,0,0,0,0,0,0,0,,0,1,1,23,23,0,0,,0,,,2,3.3,3.3,2.8,,158,
470,Vick King,MIA,RB,24,2,0,0,0,0,0,0,4,9,2.25,0,2,1,8,8,0,0,,0,,,2,2.7,2.7,2.2,,160,
471,Dan Klecko,NWE,RB,23,6,2,0,0,0,0,0,0,0,,0,3,3,18,6,0,1,1,0,,,2,2.8,3.8,1.3,,159,
472,Jim Kleinsasser,MIN,TE,27,1,1,0,0,0,0,0,0,0,,0,3,2,24,12,0,0,,0,,,2,4.4,4.4,3.4,,83,
473,Nate Lawrie,TAM,TE,23,2,0,0,0,0,0,0,0,0,,0,1,1,15,15,0,0,,0,,,2,2.5,2.5,2,,89,
474,George Layne,2TM,RB,26,4,0,0,0,0,0,0,1,12,12,0,1,1,6,6,0,0,,0,,,2,2.8,2.8,2.3,,158,
475,Jamar Martin,MIA,RB,24,9,1,0,0,0,0,0,0,0,,0,8,4,15,3.75,0,1,,0,,,2,5.5,5.5,3.5,,162,
476,Fred McCrary,ATL,RB,32,3,2,0,0,0,0,0,0,0,,0,4,2,23,11.5,0,0,,0,,,2,4.3,4.3,3.3,,157,
477,Billy McMullen,PHI,WR,24,8,0,0,0,0,0,0,0,0,,0,17,3,24,8,0,0,,0,,,2,5.4,5.4,3.9,,157,
478,Dave Moore,TAM,TE,35,15,0,0,0,0,0,0,0,0,,0,4,3,17,5.67,0,0,,0,,,2,4.7,4.7,3.2,,85,
479,Johnnie Morant,OAK,WR,23,4,0,0,0,0,0,0,0,0,,0,2,1,20,20,0,0,,0,,,2,3,3,2.5,,159,
480,Doug Pederson,GNB,QB,36,4,0,11,23,120,0,2,2,15,7.5,0,0,0,0,,0,0,,0,,,2,2.3,4.3,4.3,,68,
481,Dedric Ward,DAL,WR,30,8,0,0,0,0,0,0,1,11,11,0,8,1,5,5,0,1,,0,,,2,2.6,2.6,2.1,,160,
482,Ben Watson,NWE,TE,24,1,1,0,0,0,0,0,0,0,,0,4,2,16,8,0,0,,0,,,2,3.6,3.6,2.6,,87,
483,David Allen,JAX,RB,26,5,0,0,0,0,0,0,0,0,,0,2,2,8,4,0,2,,0,,,1,2.8,2.8,1.8,,170,
484,Bill Baber,TAM,TE,25,1,0,0,0,0,0,0,0,0,,0,1,1,7,7,0,0,,0,,,1,1.7,1.7,1.2,,93,
485,Tony Banks,HOU,QB,31,5,0,1,2,16,0,0,0,0,,0,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,72,
486,Alex Bannister,SEA,WR,25,7,1,0,0,0,0,0,0,0,,0,3,2,10,5,0,0,,0,,,1,3,3,2,,164,
487,Ronald Bellamy,MIA,WR,23,2,0,0,0,0,0,0,0,0,,0,2,1,8,8,0,0,,0,,,1,1.8,1.8,1.3,,168,
488,Tyrone Calico,TEN,WR,24,1,0,0,0,0,0,0,0,0,,0,4,2,13,6.5,0,0,,0,,,1,3.3,3.3,2.3,,161,
489,Greg Comella,TAM,RB,29,7,0,0,0,0,0,0,0,0,,0,1,1,12,12,0,0,,0,,,1,2.2,2.2,1.7,,166,
490,Devard Darling,BAL,WR,22,3,0,0,0,0,0,0,0,0,,0,2,2,5,2.5,0,1,,0,,,1,2.5,2.5,1.5,,172,
491,Eddie Drummond*+,DET,WR,24,11,1,0,0,0,0,0,1,9,9,0,0,0,0,,0,0,,4,,,1,24.9,24.9,24.9,,165,
492,Mike Furrey,STL,WR,27,8,0,0,0,0,0,0,0,0,,0,3,1,8,8,0,0,,0,,,1,1.8,1.8,1.3,,167,
493,John Gilmore,CHI,TE,25,16,1,0,0,0,0,0,0,0,,0,1,1,11,11,0,0,,0,,,1,2.1,2.1,1.6,,90,
494,J.P. Losman,BUF,QB,23,4,0,3,5,32,0,1,2,15,7.5,0,0,0,0,,0,1,1,0,,,1,-1.2,0.8,-0.2,,71,
495,Aaron Moorehead,IND,WR,24,7,0,0,0,0,0,0,0,0,,0,3,1,7,7,0,0,,0,,,1,1.7,1.7,1.2,,169,
496,Sean Morey,PIT,WR,28,16,0,0,0,0,0,0,0,0,,0,3,1,8,8,0,0,,0,,,1,1.8,1.8,1.3,,166,
497,Chad Mustard,CLE,TE,27,7,0,0,0,0,0,0,0,0,,0,1,1,9,9,0,0,,0,,,1,1.9,1.9,1.4,,91,
498,Larry Ned,MIN,RB,26,16,0,0,0,0,0,0,0,0,,0,1,1,9,9,0,0,,0,,,1,1.9,1.9,1.4,,169,
499,Reggie Newhouse,ARI,WR,23,3,0,0,0,0,0,0,0,0,,0,2,1,5,5,0,0,,0,,,1,1.5,1.5,1,,170,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
